,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label
6561,tt1489946,The Blackout,,2009,\N,80,1710.0,False
6566,tt1492705,All I Wish,All I Wish,2017,\N,94,1500.0,False
6605,tt1523267,Arctic Blast,,2010,\N,92,,False
6606,tt1523415,Bes Sehir,Bes Sehir,2009,\N,95,2280.0,True
6624,tt1535109,Cáptáin Phillips,Captain Phillips,2013,\N,134,441709.0,True
6630,tt1536410,Faces in the Crowd,,2011,\N,103,19065.0,False
6635,tt1539997,Kerala Cafe,Kerala Cafe,\N,2009,140,1082.0,True
6670,tt1565068,Piazza Fontana: The Italian Conspiracy,,2012,\N,129,2447.0,True
6682,tt1569364,Black Lightning,,\N,2009,102,4921.0,False
6683,tt15694846,Prince the Fighter,Prince the Fighter,2021,\N,121,1055.0,True
6684,tt1570538,Ádá: Zớmbilérin Dügünü,Ada: Zombilerin Dügünü,2010,\N,77,1561.0,False
6686,tt1570732,Vettaikaaran,,2009,\N,166,4661.0,False
6688,tt1571724,Honey,,2010,\N,103,7025.0,True
6691,tt1576440,Good Neighbours,Good Neighbours,2010,\N,99,5331.0,False
6699,tt1582507,House at the End of the Street,,2012,\N,101,,False
6719,tt1592292,Zérớ 2,Zero 2,2010,\N,90,,True
6722,tt1596343,Fást Fivé,Fast Five,2011,\N,130,369424.0,True
6736,tt1603257,ATM,ATM,\N,2012,90,23492.0,False
6752,tt1613062,The Music Never Stopped,,2011,\N,105,8208.0,True
6759,tt1617620,Á Hớrriblé Wáy tớ Dié,,2010,\N,87,3634.0,False
6771,tt1623757,Machete Maidens Unleashed!,,2010,\N,84,1657.0,True
6783,tt1638002,"Love, Rosie","Love, Rosie",2014,\N,102,132113.0,True
6786,tt1640218,Evidence,,2012,\N,78,4882.0,False
6815,tt1656186,Stolen,Stolen,2012,\N,96,44481.0,False
6819,tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,\N,114,20023.0,False
6835,tt1667076,F.A.L.T.U,,2011,\N,120,3036.0,False
6866,tt1691152,Dávid Lynch: Thé Árt Lifé,,2016,\N,88,,True
6873,tt1697800,Die in a Gunfight,Die in a Gunfight,2021,\N,92,1824.0,False
6880,tt1703049,Trigun: Badlands Rumble,Trigun: Badlands Rumble,2010,\N,90,5211.0,True
6887,tt1707391,4:44 Last Day on Earth,,2011,\N,82,5330.0,False
6899,tt1714917,Gimmé Dángér,,\N,2016,108,5525.0,True
6901,tt1715320,Bending the Rules,,2012,\N,83,2250.0,False
6912,tt1722450,Inadequate People,,2010,\N,102,4407.0,True
6917,tt1725969,Ethel & Ernest,Ethel & Ernest,2016,\N,94,3220.0,True
6933,tt1734477,Públic Spéáking,Public Speaking,2010,\N,84,1993.0,True
6969,tt1774591,Teenage Cocktail,Teenage Cocktail,2016,\N,88,5364.0,False
6973,tt1778931,Manny,,\N,2014,88,2262.0,True
6980,tt1783423,Çakallarla Dans,Çakallarla Dans,2010,\N,102,6589.0,False
6981,tt1783721,First Time Loser,First Time Loser,2012,\N,90,1325.0,True
6988,tt1787725,If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,2011,\N,85,3187.0,True
6991,tt1789083,The Weight of Chains,,2010,\N,125,4331.0,True
7029,tt1817771,Freaks of Nature,Freaks of Nature,2015,\N,92,,False
7032,tt1821682,Traffic,,2011,\N,122,4633.0,True
7034,tt1823059,Á Pérféct Énding,,2012,\N,110,4204.0,False
7047,tt1830713,Big Ass Spider!,,2013,\N,80,7147.0,False
7048,tt1830786,Rascals,Rascals,2011,\N,128,,False
7049,tt1830802,Shala,,2011,\N,108,1859.0,True
7059,tt1839492,Ruby Sparks,Ruby Sparks,2012,\N,104,98774.0,True
7069,tt1847713,The Guillotines,Xue di zi,2012,\N,112,1338.0,False
7074,tt1854506,Aliens vs. Avatars,,2011,\N,80,1665.0,False
7079,tt1855325,Résidént Évil: Rétribútiớn,Resident Evil: Retribution,\N,2012,95,138209.0,False
7091,tt1863203,The Employer,,2013,\N,90,1312.0,False
7112,tt1886493,Catch .44,Catch .44,2011,\N,94,17117.0,False
7123,tt1900908,Klip,Klip,2012,\N,102,6664.0,False
7124,tt1901024,Dárk Crimés,True Crimes,2016,\N,92,21100.0,False
7141,tt1925479,Officer Down,Officer Down,2013,\N,98,,False
7146,tt1928340,After the Dark,,2013,\N,107,22003.0,False
7147,tt1930294,Bláck Rớck,Black Rock,2012,\N,83,9000.0,False
7188,tt1972646,Eames: The Architect & The Painter,Eames: The Architect & The Painter,2011,\N,85,1085.0,True
7205,tt1993391,10 Rules for Sleeping Around,,2013,\N,94,2902.0,False
7206,tt1996226,Darling Nikki,Darling Nikki,2019,\N,62,,False
7213,tt2005363,Tekken: Blood Vengeance,,2011,\N,100,5438.0,False
7245,tt2049543,Synchronicity,Synchronicity,2015,\N,101,10682.0,False
7251,tt2057931,Thé Fớstér Bớy,,2011,\N,107,1412.0,True
7272,tt2072933,Cớttágé Cớúntry,,2013,\N,91,4371.0,False
7273,tt2073086,Still Mine,Still Mine,2012,\N,102,4268.0,True
7274,tt2076220,Holy Motors,Holy Motors,2012,\N,115,44730.0,True
7323,tt2120057,Éxpirátiớn,,2011,\N,92,1986.0,False
7326,tt2124787,Finál Girl,Final Girl,2015,\N,84,15540.0,False
7335,tt2140465,Tanu Weds Manu Returns,,2015,\N,128,28091.0,True
7343,tt2150209,My Grandfather's People,Dedemin Insanlari,2011,\N,126,,True
7356,tt2171847,Dead Mine,Dead Mine,2012,\N,87,3059.0,False
7363,tt2178470,Yeh Jawaani Hai Deewani,,2013,\N,160,41872.0,True
7364,tt2178508,Son of Sardaar,,2012,\N,141,9401.0,False
7365,tt2179087,I Will Follow You Into the Dark,,2012,\N,112,1279.0,False
7370,tt2180333,Crowsnest,Crowsnest,2012,\N,84,1623.0,False
7371,tt2180351,Éáting Ánimáls,,\N,2017,94,1063.0,True
7385,tt2190483,Living,Zhit,2012,\N,119,1584.0,True
7409,tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,Berserk: Ougon Jidai-hen I - Haou no Tamago,2012,\N,76,,True
7426,tt2224902,Ságúni,Saguni,2012,\N,148,1063.0,False
7449,tt2245195,The History of Future Folk,The History of Future Folk,2012,\N,86,3120.0,True
7454,tt2250912,Spider-Man: Homecoming,,2017,\N,133,569366.0,True
7456,tt2252552,Gutshot Straight,,2014,\N,85,1621.0,False
7457,tt2257602,The Staircase II: The Last Chance,,2013,\N,130,2213.0,True
7459,tt2261749,Thé Gildéd Cágé,La cage dorée,2013,\N,90,10047.0,True
7463,tt2265381,Ishq,,2012,\N,160,1872.0,True
7473,tt2277834,Dárk Cớvé,Dark Cove,2016,\N,84,1145.0,False
7508,tt2312184,All About the Money,,2017,\N,90,4179.0,False
7558,tt2363047,22 Female Kottayam,22 Female Kottayam,2012,\N,120,2272.0,True
7566,tt2367066,Lord of Tears,,2013,\N,104,1486.0,False
7576,tt2374002,Sweet Little Lies,Minte-mã frumos,2012,\N,98,1035.0,True
7600,tt2393827,Howl,Howl,2015,\N,92,13080.0,False
7614,tt2401223,Richard Pryor: Omit the Logic,,2013,\N,83,1595.0,True
7622,tt2404425,Woman in Gold,Woman in Gold,2015,\N,109,56834.0,True
7626,tt2409302,Why Don't You Play in Hell?,Jigoku de naze warui,2013,\N,129,7872.0,True
7641,tt2429144,Chambaili,Chambaili,2013,\N,133,1108.0,True
7652,tt2446600,Next Goal Wins,,2014,\N,97,2556.0,True
7659,tt2464690,The Rack Pack,The Rack Pack,2016,\N,87,1198.0,True
7660,tt2465140,The Single Moms Club,The Single Moms Club,2014,\N,111,6224.0,False
7664,tt2467442,K2: Siren of the Himalayas,K2: Siren of the Himalayas,2012,\N,75,1073.0,True
7669,tt2474932,Despite the Falling Snow,Despite the Falling Snow,2016,\N,93,2929.0,False
7671,tt2475154,Elena,,2012,\N,80,,True
7677,tt2489734,The Trials of Muhammad Ali,,2013,\N,86,1130.0,True
7687,tt2509922,Where the Trail Ends,Where the Trail Ends,2012,\N,88,1297.0,True
7693,tt2518788,1,1,2013,\N,112,4089.0,True
7702,tt2543472,Wớndér,,2017,\N,113,155151.0,True
7706,tt2548738,Rich Hill,Rich Hill,2014,\N,91,2337.0,True
7710,tt2556308,Holiday: A Soldier is Never Off Duty,Holiday,2014,\N,160,27439.0,True
7726,tt2578608,Krampus: The Christmas Devil,Krampus: The Christmas Devil,2013,\N,82,1789.0,False
7729,tt2582502,Fathers & Daughters,Fathers & Daughters,2015,\N,116,25731.0,True
7732,tt2584384,Jớjớ Rábbit,,2019,\N,108,348028.0,True
7734,tt2585562,Pizza,Pizza,2012,\N,127,7620.0,True
7737,tt2597892,Viral,,\N,2016,85,8754.0,False
7748,tt2621000,Jớlly LLB,Jolly LLB,2013,\N,135,,True
7749,tt2622826,Avalanche Sharks,,2014,\N,82,2223.0,False
7766,tt2674358,The Hunter's Prayer,The Hunter's Prayer,2017,\N,91,,False
7769,tt2689958,Big Sky,Big Sky,2015,\N,90,,False
7771,tt2692904,Locke,Locke,2013,\N,85,144298.0,True
7824,tt2836166,Punk's Dead: SLC Punk 2,,\N,2016,75,1029.0,False
7829,tt2852406,Omar,,2013,\N,98,13941.0,True
7845,tt2885628,Nina Forever,Nina Forever,2015,\N,98,4792.0,False
7856,tt2909124,Blood Widow,Blood Widow,2014,\N,84,1022.0,False
7875,tt2942016,Actor for Hire,Actor for Hire,2015,\N,90,1344.0,True
7884,tt2955096,Happy Christmas,Happy Christmas,2014,\N,82,8132.0,False
7902,tt2999718,Fiébré Sálsérá,Fiebre Salsera,2016,\N,\N,3495.0,True
7910,tt3029476,Pressure,,2015,\N,91,5359.0,False
7912,tt3032074,Báchélớr,,2004,\N,148,1086.0,True
7916,tt3034258,Meu Passado Me Condena: O Filme,Meu Passado Me Condena: O Filme,2013,\N,102,2247.0,False
7947,tt3094816,Diet of Sex,,2014,\N,72,,False
7949,tt3100678,House of Manson,,2014,\N,98,3105.0,False
7955,tt3107246,Irandam Ulagam,Irandam Ulagam,2013,\N,158,1259.0,False
7972,tt3140100,Department Q: The Absent One,,2014,\N,119,22461.0,True
7973,tt3141912,Gun Woman,Gun Woman,2014,\N,86,3180.0,False
7978,tt3148952,The Circle,Der Kreis,\N,2014,102,1565.0,True
7980,tt3152098,Mega Shark vs. Mecha Shark,Mega Shark vs. Mecha Shark,2014,\N,85,3152.0,False
7982,tt3155242,Pártisán,Partisan,2015,\N,94,,False
7994,tt3182596,Factory Girl,Fatat el masnaa,2013,\N,90,1367.0,True
8014,tt3219268,Idharkuthane Aasaipattai Balakumara,,\N,2013,136,1778.0,True
8022,tt3244446,Blééding Héárt,,2015,\N,80,2082.0,False
8028,tt3259178,Free Fall,,2014,\N,90,2007.0,False
8044,tt3289080,Asylum of Fear,Asylum of Fear,2018,\N,79,6360.0,False
8051,tt3301196,Neverlake,Neverlake,2013,\N,86,2284.0,False
8061,tt3320542,Ugramm,,2014,\N,132,5721.0,True
8067,tt3334418,Living Among Us,Living Among Us,\N,2018,87,2744.0,False
8105,tt3424690,Havenhurst,Havenhurst,2016,\N,85,,False
8106,tt3426262,Pannaiyarum Padminiyum,Pannaiyarum Padminiyum,2014,\N,151,1657.0,True
8122,tt3469918,Jack,,2014,\N,103,1179.0,True
8128,tt3478962,My King,Mon roi,2015,\N,124,12363.0,True
8132,tt3486080,Lancaster Skies,,2019,\N,98,,False
8134,tt3487610,Malevolence 3: Killer,,2018,\N,89,2506.0,False
8135,tt3487994,Bloodsucking Bastards,Bloodsucking Bastards,2015,\N,86,5876.0,False
8136,tt3488056,10.0 Earthquake,,2014,\N,88,2156.0,False
8142,tt3496372,Thé Intrúdérs,,2015,\N,92,3092.0,False
8144,tt3499048,Gueros,Güeros,2014,\N,106,3907.0,True
8150,tt3503840,Absolution,Absolution,2015,\N,96,3362.0,False
8154,tt3510372,Éxcúsé My Frénch,Excuse My French,2014,\N,99,4300.0,True
8163,tt3521192,Crimean,,2014,\N,114,1266.0,True
8172,tt3538766,Messi,Messi,2014,\N,93,3850.0,True
8185,tt3557406,Don't Grow Up,Don't Grow Up,\N,2015,81,1168.0,False
8260,tt3707104,Miné,,2016,\N,106,16979.0,False
8262,tt3711164,Sathuranga Vettai,,2014,\N,145,3041.0,True
8277,tt3733778,Pay the Ghost,Pay the Ghost,2015,\N,94,16931.0,False
8281,tt3735554,Freetown,,2015,\N,113,1255.0,False
8285,tt3742378,The Second Mother,,\N,2015,112,14245.0,True
8290,tt3748440,Blúé Mớúntáin Státé: Thé Risé ớf Thádlánd,Blue Mountain State: The Rise of Thadland,2016,\N,90,15337.0,False
8293,tt3752930,Déárést,,2014,\N,128,,True
8298,tt3774802,Pandemic,Pandemic,2016,\N,91,9197.0,False
8301,tt3781616,Checkmate,,2015,\N,102,1327.0,False
8307,tt3801252,Ná Málớớm Áfráád,Na Maloom Afraad,2014,\N,137,4012.0,True
8310,tt3810932,Drushyam,,2014,\N,150,4073.0,True
8319,tt3822388,Madras,Madras,2014,\N,156,4116.0,True
8338,tt3860294,Ogni maledetto Natale,Ogni maledetto Natale,2014,\N,95,1108.0,False
8348,tt3894344,Sivas,Sivas,\N,2014,97,3263.0,True
8372,tt3961964,Raining Hell,Tar Pit,2015,\N,85,3808.0,True
8403,tt4028134,Lake Fear,,2014,\N,89,2028.0,False
8426,tt4076058,Wé Áré Yớúng. Wé Áré Strớng.,,2014,\N,123,,True
8436,tt4086018,Charming,Charming,2018,\N,85,3331.0,False
8443,tt4116284,The Lego Batman Movie,The Lego Batman Movie,2017,\N,104,139797.0,True
8448,tt4126568,Open Water 3: Cage Dive,Open Water 3: Cage Dive,2017,\N,80,4309.0,False
8464,tt4158594,Boar,Boar,2017,\N,96,3122.0,False
8472,tt4176556,Twớ Friénds,Les deux amis,2015,\N,100,1796.0,False
8491,tt4209788,Molly's Game,Molly's Game,2017,\N,140,158727.0,True
8492,tt4217392,Kung Fu Yoga,,2017,\N,107,9800.0,False
8507,tt4269118,Seven in Heaven,Seven in Heaven,2018,\N,94,2642.0,False
8511,tt4281724,Terrifier,,2016,\N,82,16742.0,False
8517,tt4295992,Seni Seviyorum Adamim,,2014,\N,\N,1022.0,False
8518,tt4297380,Theresa & Allison,,2019,\N,120,1995.0,False
8524,tt4307692,Traumfrauen,,2015,\N,109,2437.0,False
8528,tt4316236,The Black Panthers: Vanguard of the Revolution,,2015,\N,115,,True
8529,tt4323370,Survivors Guide To Prison,Survivors Guide to Prison,2018,\N,102,1135.0,True
8552,tt4375438,The Club,El club,2015,\N,98,10728.0,True
8577,tt4435082,Running Wild,Running Wild,2017,\N,99,1373.0,False
8593,tt4476736,Hámlét,,2015,\N,217,2110.0,True
8603,tt4510398,4Got10,4Got10,2015,\N,84,2192.0,False
8620,tt4559006,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,2016,\N,158,22504.0,False
8626,tt4575576,Christopher Robin,,2018,\N,104,74017.0,True
8639,tt4621256,South Bureau Homicide,South Bureau Homicide,\N,2016,78,1974.0,True
8662,tt4686108,Love Beats Rhymes,Love Beats Rhymes,2017,\N,106,1035.0,False
8663,tt4686862,Almost Adults,,2016,\N,90,2906.0,False
8668,tt4705740,Ghosts of Darkness,,2017,\N,82,1873.0,False
8675,tt4729430,Klaus,Klaus,2019,\N,96,125968.0,True
8698,tt4791276,Down River,,2018,\N,70,1973.0,False
8701,tt4797436,Jack Goes Home,,2016,\N,100,2311.0,False
8718,tt4862506,Thé Hớlly Káné Éxpérimént,The Holly Kane Experiment,2017,\N,103,2194.0,False
8720,tt4864624,Hớllớw in thé Lánd,,2017,\N,92,1773.0,False
8728,tt4881578,Zappa,,2020,\N,129,2561.0,True
8752,tt4934950,Talvar,Talvar,2015,\N,132,33776.0,True
8758,tt4943992,Mántớ,,2015,\N,127,1161.0,True
8760,tt4955566,Almost Friends,,2016,\N,101,4953.0,False
8766,tt4971824,Very Big Shot,Film Kteer Kbeer,2015,\N,107,1377.0,True
8774,tt4991112,They Remain,They Remain,2018,\N,102,1363.0,False
8776,tt4994736,My Mother's Wound,,\N,2016,120,3477.0,True
8778,tt5004766,Birdboy: The Forgotten Children,,2015,\N,76,2429.0,True
8790,tt5046534,Felix Manalo,Felix Manalo,2015,\N,178,,True
8793,tt5059406,I Am the Pretty Thing That Lives in the House,,2016,\N,89,14181.0,False
8800,tt5073620,Below Her Mouth,Below Her Mouth,2016,\N,94,11654.0,False
8825,tt5128266,10 Éndráthúkúllá,10 Endrathukulla,2015,\N,144,1321.0,False
8828,tt5129682,King Cobra,King Cobra,2016,\N,91,8808.0,False
8833,tt5157030,Keeper of Darkness,Tor dei gui mou yan,2015,\N,105,1154.0,False
8840,tt5162658,Gold,Oro,2017,\N,103,1646.0,False
8849,tt5187886,Abracadabra,,2017,\N,96,2479.0,False
8850,tt5189828,Mohawk,,2017,\N,91,1506.0,False
8861,tt5222918,The Other Side of Hope,Toivon tuolla puolen,2017,\N,100,11756.0,True
8872,tt5255710,Sánám Téri Kásám,Sanam Teri Kasam,2016,\N,154,12268.0,True
8873,tt5258324,Atelophobia: Chapter 2,,2018,\N,75,1235.0,False
8907,tt5338644,Mrs. Hyde,Madame Hyde,2017,\N,95,1461.0,False
8933,tt5458088,Kammatti Paadam,,2016,\N,177,4447.0,True
8937,tt5461944,Hớtél Múmbái,Hotel Mumbai,2018,\N,123,59475.0,True
8939,tt5464234,Kill Switch,,2017,\N,91,8492.0,False
8945,tt5473090,Swinging Safari,Swinging Safari,2018,\N,97,2423.0,False
8949,tt5478478,Hostiles,Hostiles,\N,2017,134,79543.0,True
8951,tt5481984,Sinister Squad,Sinister Squad,\N,2016,90,1074.0,False
8959,tt5505188,Ali Kundilli 2,Ali Kundilli 2,2016,\N,102,1009.0,False
8960,tt5510934,The Unnamed,Oggatonama,\N,2016,100,4848.0,True
8966,tt5526028,Dớú Kyú Séi: Clássmátés,,2016,\N,60,,True
8971,tt5539054,You Get Me,You Get Me,\N,2017,89,12566.0,False
8979,tt5563324,Intrusion,,2021,\N,92,12047.0,False
8996,tt5598292,Polaroid,Polaroid,2019,\N,88,13224.0,False
9017,tt5662550,Dead Trigger,Dead Trigger,2017,\N,91,1088.0,False
9023,tt5679554,Cớffin 2,Coffin 2,2017,\N,101,4558.0,False
9024,tt5680626,30 Yéárs Ágớ,,2016,\N,145,1941.0,True
9046,tt5716280,Welcome the Stranger,Welcome the Stranger,2018,\N,94,2062.0,False
9053,tt5723272,In the Fade,,2017,\N,106,31160.0,True
9055,tt5726086,Insidiớús: Thé Lást Kéy,,\N,2018,103,57356.0,False
9085,tt5805252,Budhia Singh: Born to Run,,2016,\N,112,1462.0,True
9089,tt5810122,Lét Hér Ớút,Let Her Out,2016,\N,89,1672.0,False
9124,tt5910350,Çalgi Çengi Ikimiz,Çalgi Çengi Ikimiz,2017,\N,116,4501.0,False
9131,tt5929654,Think Liké á Dớg,,2020,\N,91,1536.0,False
9134,tt5940448,Bláck Créék,,2017,\N,80,1662.0,False
9157,tt6002232,Custody,,2017,\N,93,8895.0,True
9163,tt6043072,Untogether,Untogether,2018,\N,98,1494.0,False
9177,tt6076366,Aandavan Kattalai,,2016,\N,151,2605.0,True
9178,tt6081632,Marie-Francine,Marie-Francine,2017,\N,95,1153.0,False
9217,tt6197494,Malicious,,2018,\N,90,3744.0,False
9220,tt6203570,Mountain,Mountain,2017,\N,74,3993.0,True
9222,tt6211580,"Thé Gớớd, thé Bád, thé Cớrny",Khoob Bad Jelf,2017,\N,105,2000.0,False
9225,tt6214722,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,\N,97,1204.0,True
9226,tt6215044,Oceans Rising,,2017,\N,87,1821.0,False
9255,tt6330052,Gáúgúin: Vớyágé tớ Táhiti,,2017,\N,102,2019.0,False
9282,tt6421110,Proud Mary,Proud Mary,2018,\N,89,9647.0,False
9301,tt6502956,Yúcátán,Yucatán,2018,\N,129,,False
9302,tt6506264,The Colony,Tides,\N,2021,104,4335.0,False
9306,tt6511932,The Beach Bum,The Beach Bum,\N,2019,95,20996.0,False
9329,tt6593054,Drive,,2019,\N,147,7374.0,False
9330,tt6598072,The Ranger,,\N,2018,77,2166.0,False
9350,tt6673840,Spacewalk,Vremya pervykh,2017,\N,137,7009.0,True
9367,tt6752848,Bớmbshéll: Thé Hédy Lámárr Stớry,Bombshell: The Hedy Lamarr Story,2017,\N,88,3587.0,True
9382,tt6824530,United Nation Three Decades of Drum & Bass,,2020,\N,92,2290.0,True
9386,tt6834916,Legacy of Lies,Legacy of Lies,2020,\N,101,3087.0,False
9398,tt6857040,Thé Áppéáráncé,,\N,2018,111,1216.0,False
9402,tt6872846,Scales,Sayyedat al-Bahr,2019,\N,74,,False
9416,tt6972140,Blackmail,Blackmail,2018,\N,138,10224.0,True
9417,tt6974888,Driven to Dance,,\N,2018,98,,False
9428,tt7038246,Brooklyn Love Stories,Bushwick Beats,2019,\N,84,1083.0,False
9434,tt7056732,Midnight Runners,,\N,2017,109,6516.0,True
9442,tt7089878,Liz and the Blue Bird,Rizu to aoi tori,2018,\N,90,1461.0,True
9451,tt7150512,2040,,\N,2019,92,1150.0,True
9455,tt7180544,The Brawler,Mukkabaaz,2017,\N,154,7322.0,True
9468,tt7230750,The Velvet Underground,The Velvet Underground,2021,\N,121,2281.0,True
9479,tt7262990,Deadcon,Deadcon,2019,\N,78,1227.0,False
9485,tt7284204,Summer '03,,2018,\N,95,3193.0,False
9522,tt7399138,Récép Ivédik 6,Recep Ivedik 6,2019,\N,110,6503.0,False
9523,tt7400974,Turned Out,,2018,\N,\N,2373.0,True
9546,tt7531040,Meyaadha Maan,,2017,\N,147,1012.0,True
9557,tt7550952,Hürkus,,2018,\N,113,1087.0,False
9561,tt7579788,The Cropsey Incident,The Cropsey Incident,2017,\N,85,1388.0,False
9564,tt7588752,The Problem with Apu,The Problem with Apu,2017,\N,49,2385.0,False
9571,tt7620554,Loqueesha,Loqueesha,2019,\N,98,1996.0,False
9577,tt7645102,Burial Ground Massacre,Burial Ground Massacre,2021,\N,100,1577.0,False
9589,tt7690638,Soorma,,2018,\N,131,4983.0,True
9610,tt7820846,Love Will Take Over,,2018,\N,140,2226.0,False
9619,tt7858616,Luz,Luz,\N,2018,70,2417.0,False
9634,tt7905466,They Shall Not Grow Old,They Shall Not Grow Old,2018,\N,99,32903.0,True
9645,tt7970348,The Stand In,,2020,\N,101,3046.0,False
9648,tt7979580,Thé Mitchélls vs thé Máchinés,,2021,\N,113,,True
9649,tt7980006,Alt-Right: Age of Rage,Alt-Right: Age of Rage,\N,2018,104,1040.0,False
9658,tt8004664,Cớmé Pláy,Come Play,2020,\N,96,11288.0,False
9669,tt8042248,Káncháná 3,Kanchana 3,2019,\N,164,1381.0,False
9674,tt8058874,We Summon the Darkness,,2019,\N,91,9358.0,False
9681,tt8076344,Penguin Highway,,2018,\N,117,2724.0,True
9691,tt8106576,The Bleeding Edge,,2018,\N,99,,True
9692,tt8108164,Ék Ládki Kớ Dékhá Tớh Áisá Lágá,Ek Ladki Ko Dekha Toh Aisa Laga,2019,\N,120,4158.0,False
9695,tt8110246,Dark Web: Cicada 3301,Dark Web: Cicada 3301,2021,\N,104,1512.0,False
9700,tt8144834,Section 375,,2019,\N,124,14555.0,True
9707,tt8186932,M.O.M. Mothers of Monsters,M.O.M.: Mothers of Monsters,2020,\N,98,,False
9722,tt8284860,The Huntress: Rune of the Dead,The Huntress: Rune of the Dead,\N,2019,105,,False
9734,tt8332666,Tớné-Déáf,,2019,\N,87,2579.0,False
9737,tt8335482,The Lost Prince,,2020,\N,101,1160.0,False
9747,tt8364418,Adanga Maru,Adanga Maru,2018,\N,145,2268.0,True
9762,tt8404256,Snake Eyes,Snake Eyes: G.I. Joe Origins,2021,\N,121,29098.0,False
9775,tt8497794,Still Human,,2018,\N,115,1348.0,True
9780,tt8523028,Roped,,2020,\N,91,1270.0,False
9794,tt8638420,Strokes of Genius,Strokes of Genius,2018,\N,98,1136.0,True
9795,tt8638640,June,,2019,\N,141,1683.0,True
9809,tt8706988,The Resistance Fighter,,2019,\N,114,1351.0,False
9817,tt8760684,Ápớllớ 11,,2019,\N,93,24434.0,True
9824,tt8787632,Tyger Tyger,Tyger Tyger,2021,\N,92,2138.0,False
9839,tt8897986,Family of Thakurganj,Family of Thakurganj,2019,\N,127,1623.0,True
9851,tt8983202,Kábir Singh,,2019,\N,173,,True
9860,tt9005662,Excursion,,2019,\N,85,4952.0,False
9879,tt9100028,The Little Switzerland,,2019,\N,86,1193.0,False
9885,tt9110340,Andhaghaaram,,2020,\N,171,3574.0,True
9891,tt9147456,"Endings, Beginnings",,2019,\N,110,5260.0,False
9893,tt9165634,Hanum & Rangga,,2018,\N,90,3532.0,False
9896,tt9173264,Sibyl,,2019,\N,100,2789.0,False
9902,tt9179096,Minamata,Minamata,2020,\N,115,15131.0,True
9903,tt9185816,Woodstock: Three Days That Defined a Generation,,2019,\N,106,1607.0,True
9917,tt9252508,Tall Girl,,2019,\N,101,20417.0,False
9918,tt9257484,Rattlesnake,Rattlesnake,2019,\N,85,8297.0,False
9931,tt9358052,Knock Down the House,,2019,\N,87,12285.0,True
9935,tt9382596,The Car: Road to Revenge,,2019,\N,89,,False
9940,tt9419834,Secret Obsession,Secret Obsession,2019,\N,97,20332.0,False
9963,tt9614090,"I Love You, Now Die: The Commonwealth v. Michelle Carter","I Love You, Now Die: The Commonwealth v. Michelle Carter",2019,\N,143,5426.0,True
9968,tt9648672,Stréét Dáncér 3D,Street Dancer 3D,2020,\N,146,,False
9993,tt9845110,Twớ ớf Ús,,2019,\N,99,2451.0,True
9998,tt9904802,Enemy Lines,,2020,\N,92,,False
